"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013701","1946-07","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","159.2",",6","7",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","7",",6","","","","","11.7",",6,17,+","","","0",",,6,31,+","78.5",",,6,22,","33.9",",6,07,","0.0","6","0.0",",6","126.5",",,,6","0",",,,6","23.47",",6","29.37",",,,6","17.57",",,,6","","","",""
"USW00013701","1946-08","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","90.4",",6","8",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","1",",6","","","","","9.4",",6,31,","","","0",",,6,31,+","32.8",",,6,06,","32.2",",6,05,","6.1","6","6.1",",6","70.2",",,,6","0",",,,6","21.05",",6","26.32",",,,6","15.79",",,,6","","","",""
"USW00013701","1946-09","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","69.3",",6","7",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","2",",6","","","","","7.2",",6,16,+","","","0",",,6,30,+","49.0",",,6,21,","32.8",",6,09,","26.1","6","20.0",",6","107.9",",,,6","0",",,,6","19.98",",6","26.37",",,,6","13.58",",,,6","","","",""
"USW00013701","1946-10","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","","","9",",6","7",",6","0",",6","","","0",",6","0","4,6","0","4,6","0","2,6","14","2,6","0","2,6","","","","","3.3","4,6,23,+","","","0",",,6,31,+","17.8",",,6,26,","29.4","2,6,06,","","","","","62.3",",,,6","0",",,,6","14.93","6,6","21.30","2,,,6","8.56","4,,,6","","","",""
"USW00013701","1946-11","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","","","7",",6","3",",6","0",",6","","","0",",6","","","","","0","3,6","1","3,6","0","3,6","","","","","","","","","0",",,6,30,+","14.5",",,6,17,","23.9","3,6,04,","","","","","25.2",",,,6","0",",,,6","","","14.63","3,,,6","","","","","",""
"USW00013701","1946-12","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","","","7",",6","4",",6","1",",6","","","0",",6","","","","","2","4,6","0","4,6","0","4,6","","","","","","","","","8",",,6,20,","27.4",",,6,20,","18.3","4,6,28,+","","","","","59.7",",,,6","13",",,,6","","","9.06","4,,,6","","","","","",""
"USW00013701","1947-01","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","","","12","2,6","10","2,6","0","2,6","3",",6","3",",6","","","","","1","4,6","0","4,6","0","4,6","","","","","","","25",",,6,07,+","41",",,6,01,","15.5","2,,6,01,","19.4","4,6,30,","","","","","67.9","2,,,6","112",",,,6","","","8.13","4,,,6","","","","","",""
"USW00013701","1947-02","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","0.0","3,6","5",",6","2",",6","0",",6","","","3",",6","0","1,6","27","1,6","7","2,6","0","2,6","0","2,6","","","","","-14.4","1,6,05,","","","203",",,6,21,","16.0",",,6,21,","10.0","2,6,14,+","","","503.9","2,6","30.8",",,,6","366",",,,6","-1.90","3,6","3.01","2,,,6","-6.81","1,,,6","","","",""
"USW00013701","1947-03","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","0.0","1,6","8",",6","7",",6","0",",6","","","2",",6","0",",6","26",",6","0","1,6","0","1,6","0","1,6","","","","","-10.0",",6,01,","","","46",",,6,01,","11.7",",,6,14,","17.2","1,6,14,","","","465.7","1,6","47.4",",,,6","74",",,,6","2.77","1,6","7.65","1,,,6","-2.11",",,,6","","","",""
"USW00013701","1947-04","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","5.0","2,6","8",",6","6",",6","1",",6","","","0",",6","0","1,6","4","1,6","0","1,6","9","1,6","0","1,6","","","","","-2.2","1,6,01,","","","0",",,6,30,+","33.0",",,6,16,","27.8","1,6,06,","","","204.5","1,6","76.3",",,,6","0",",,,6","11.27","2,6","17.93","1,,,6","4.62","1,,,6","","","",""
"USW00013701","1947-05","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","32.7",",6","14",",6","8",",6","1",",6","","","0",",6","0",",6","2",",6","0",",6","19",",6","0",",6","","","","","-0.6",",6,09,","","","0",",,6,31,+","26.4",",,6,19,","29.4",",6,29,+","","","105.8",",6","93.2",",,,6","0",",,,6","15.98",",6","22.02",",,,6","9.93",",,,6","","","",""
"USW00013701","1947-06","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","71.6","3,6","9",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0","3,6","27","3,6","2","3,6","","","","","7.2",",6,05,+","","","0",",,6,30,+","28.2",",,6,07,","32.2","3,6,12,+","","","10.6","3,6","82.0",",,,6","0",",,,6","20.56","3,6","26.26","3,,,6","14.87",",,,6","","","",""
"USW00013701","1947-07","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","145.2","4,6","13",",6","7",",6","1",",6","","","0",",6","0","3,6","0","3,6","0","3,6","28","3,6","2","3,6","","","","","12.8","3,6,24,","","","0",",,6,31,+","41.1",",,6,07,","35.0","3,6,30,","0.0","6","0.0","3,6","88.6",",,,6","0",",,,6","23.71","4,6","29.02","3,,,6","18.40","3,,,6","","","",""
"USW00013701","1947-08","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","152.1","5,6","4",",6","4",",6","1",",6","","","0",",6","0","2,6","0","2,6","0","4,6","27","4,6","7","4,6","","","","","10.0","2,6,02,","","","0",",,6,31,+","38.4",",,6,26,","35.0","4,6,20,","0.0","6","0.0","4,6","62.3",",,,6","0",",,,6","24.05","5,6","29.76","4,,,6","18.33","2,,,6","","","",""
"USW00013701","1947-09","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","103.4","2,6","8",",6","8",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","1,6","22","1,6","0","1,6","","","","","1.1","1,6,23,","","","0",",,6,30,+","17.5",",,6,10,","31.7","1,6,14,+","50.2","6","50.2","1,6","72.1",",,,6","0",",,,6","19.96","2,6","25.29","1,,,6","14.62","1,,,6","","","",""
"USW00013701","1947-10","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","10.3","5,6","4",",6","2",",6","0",",6","","","0",",6","0","2,6","1","2,6","0","3,6","21","3,6","0","3,6","","","","","-0.6","2,6,01,","","","0",",,6,31,+","20.3",",,6,28,","30.6","3,6,21,","126.5","6","76.3","3,6","25.9",",,,6","0",",,,6","16.16","5,6","23.10","3,,,6","9.21","2,,,6","","","",""
"USW00013701","1947-11","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","0.0","3,6","10","1,6","7","1,6","2","1,6","","","0",",6","0",",6","17",",6","0","3,6","0","3,6","0","3,6","","","","","-7.2",",6,27,","","","0",",T,6,15,","45.7","1,,6,08,","17.8","3,6,07,+","476.6","6","350.1","3,6","150.8","1,,,6","0",",T,,6","5.69","3,6","10.80","3,,,6","0.59",",,,6","","","",""
"USW00013701","1947-12","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","0.0",",6","5",",6","5",",6","0",",6","","","1",",6","0",",6","27",",6","0",",6","0",",6","0",",6","","","","","-10.0",",6,30,","","","107",",,6,26,","23.4",",,6,15,","13.3",",6,03,","1034.2","6","557.6",",6","46.5",",,,6","107",",,,6","0.35",",6","5.38",",,,6","-4.69",",,,6","","","",""
"USW00013701","1948-01","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","0","0.0","4,6","8",",6","8",",6","2",",6","","","3","1,6","2","3,6","27","3,6","9","2,6","0","2,6","0","2,6","","","","","-21.7","3,6,19,","","","140","1,,6,24,","50.0",",,6,01,","10.0","2,6,09,","1616.4","0","582.2","2,6","137.7",",,,6","220","1,,,6","-3.37","4,6","1.24","2,,,6","-7.98","3,,,6","","","",""
"USW00013701","1948-02","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","0","0.0",",6","9",",6","8",",6","0",",6","16",",6","3",",6","1",",6","26",",6","6",",6","0",",6","0",",6","","","","","-17.8",",6,07,","254",",,6,05,","216",",,6,04,","19.3",",,6,04,","18.3",",6,18,","2160.1","0","543.7",",6","63.0",",,,6","364",",,,6","-0.42",",6","5.66",",,,6","-6.49",",,,6","","","",""
"USW00013701","1948-03","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","3.6","0","3.6","2,6","12",",6","12",",6","0",",6","0",",6","0",",6","0","2,6","16","2,6","0",",6","5",",6","0",",6","","","","","-11.7","2,6,06,+","0",",,6,31,+","0",",T,6,28,+","22.1",",,6,07,","28.9",",6,21,","2513.2","0","353.1",",6","108.5",",,,6","0",",T,,6","6.15","2,6","12.71",",,,6","-0.41","2,,,6","","","",""
"USW00013701","1948-04","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","3.6","0","0.0","1,6","11",",6","6",",6","1",",6","0",",6","0",",6","0","1,6","4","1,6","0",",6","7",",6","0",",6","","","","","-1.7","1,6,18,","0",",,6,30,+","0",",,6,30,+","40.6",",,6,01,","24.4",",6,25,+","2740.4","0","227.2",",6","86.5",",,,6","0",",,,6","10.52","1,6","16.59",",,,6","4.46","1,,,6","","","",""
"USW00013701","1948-05","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","23.1","0","19.5",",6","15",",6","11",",6","3",",6","0",",6","0",",6","0",",6","0",",6","0",",6","19",",6","0",",6","","","","","2.2",",6,09,","0",",,6,31,+","0",",,6,31,+","40.6",",,6,13,","30.0",",6,11,","2822.4","0","82.0",",6","182.5",",,,6","0",",,,6","16.32",",6","22.27",",,,6","10.36",",,,6","","","",""
"USW00013701","1948-06","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","111.3","0","88.2",",6","15",",6","9",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0",",6","30",",6","5",",6","","","","","7.2",",6,06,","0",",,6,30,+","0",",,6,30,+","31.5",",,6,16,","33.9",",6,29,","2832.4","0","10.0",",6","123.0",",,,6","0",",,,6","20.94",",6","27.32",",,,6","14.56",",,,6","","","",""
"USW00013701","1948-07","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","282.2","0","170.9",",6","8",",6","4",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","5",",6","","","","","11.7",",6,10,","0",",,6,31,+","0",",,6,31,+","47.8",",,6,13,","32.8",",6,06,+","0.0","0","0.0",",6","65.7",",,,6","0",",,,6","23.85",",6","29.62",",,,6","18.07",",,,6","","","",""
"USW00013701","1948-08","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","","","7","4,0","6","4,0","1","4,0","0","4,0","0","4,0","","","","","","","","","","","","","","","","","0","4,,0,31,+","0","4,,0,31,+","25.7","4,,0,18,","","","","","","","60.5","4,,,0","0","4,,,0","","","","","","","","","",""
"USW00013701","1948-09","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","61.7","2,0","6",",0","2",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","0","1,0","","","","","6.1","1,0,26,+","0",",,0,30,+","0",",,0,30,+","41.1",",,0,30,","31.7","1,0,13,+","","","30.5","1,0","71.7",",,,0","0",",,,0","19.43","2,0","26.07","1,,,0","12.78","1,,,0","","","",""
"USW00013701","1948-10","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","3.1",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","","","","","-2.2",",0,19,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,05,","26.7",",0,01,","","","197.2",",0","41.3",",,,0","0",",,,0","12.07",",0","17.69",",,,0","6.45",",,,0","","","",""
"USW00013701","1948-11","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","0.6","1,0","17",",0","11",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","4",",0","0",",0","","","","","-2.2","1,0,26,","0",",,0,30,+","0",",T,0,26,","23.9",",,0,28,","25.6",",0,06,","","","252.3",",0","122.9",",,,0","0",",T,,0","9.67","1,0","15.48",",,,0","3.87","1,,,0","","","",""
"USW00013701","1948-12","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","","","0.0",",0","11",",0","7",",0","2",",0","9",",0","1",",0","0",",0","22",",0","2",",0","0",",0","0",",0","","","","","-13.9",",0,27,+","152",",,0,19,","178",",,0,19,","34.8",",,0,15,","17.2",",0,13,","","","492.3",",0","142.4",",,,0","178",",,,0","2.45",",0","7.55",",,,0","-2.65",",,,0","","","",""
"USW00013701","1949-01","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","0","0.0",",0","13",",0","10",",0","1",",0","0",",0","1",",0","0",",0","17",",0","0",",0","0",",0","0",",0","13","","","","-7.2",",0,30,","0",",T,0,01,","25",",,0,12,","42.7",",,0,05,","14.4",",0,08,","","","451.6",",0","159.1",",,,0","33",",,,0","3.76",",0","8.15",",,,0","-0.62",",,,0","293","2,X","20.6","2,X"
"USW00013701","1949-02","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","0","0.0",",0","9",",0","9",",0","0",",0","2",",0","2",",0","0",",0","20",",0","0",",0","1",",0","0",",0","12","","1","","-11.7",",0,03,","127",",,0,10,","127",",,0,10,","18.3",",,0,16,","23.3",",0,15,","","","412.1",",0","94.3",",,,0","229",",,,0","3.61",",0","9.12",",,,0","-1.89",",,,0","293",",X","20.1",",X"
"USW00013701","1949-03","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","1.1","0","1.1","1,0","3",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","17","1,0","0",",0","5",",0","0",",0","12","","1","","-7.2","1,0,19,+","0",",,0,31,+","0",",T,0,18,+","44.5",",,0,23,","26.1",",0,27,","","","351.1",",0","74.5",",,,0","0",",T,,0","6.53","1,0","12.64",",,,0","0.43","1,,,0","315","4,X","22.4","4,X"
"USW00013701","1949-04","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","2.5","0","1.4",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","7",",0","0",",0","9","","3","","-1.7",",0,05,","0",",,0,30,+","0",",,0,30,+","19.6",",,0,13,","28.3",",0,15,","","","223.7",",0","86.7",",,,0","0",",,,0","10.92",",0","17.15",",,,0","4.70",",,,0","293","1,X","21.0","1,X"
"USW00013701","1949-05","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","29.7","0","27.2",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","15","","7","","4.4",",0,30,+","0",",,0,31,+","0",",,0,31,+","31.5",",,0,22,","30.6",",0,19,+","","","69.9",",0","120.0",",,,0","0",",,,0","16.96",",0","23.33",",,,0","10.58",",,,0","293","1,X","25.9","1,X"
"USW00013701","1949-06","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","170.4","0","140.7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","12","","3","","7.8",",0,09,+","0",",,0,30,+","0",",,0,30,+","5.6",",,0,17,","36.1",",0,26,","","","8.5",",0","9.2",",,,0","0",",,,0","22.74",",0","28.95",",,,0","16.52",",,,0","113",",X","19.2",",X"
"USW00013701","1949-07","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","418.0","0","247.6",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","15","","7","","14.4",",0,09,","0",",,0,31,+","0",",,0,31,+","47.2",",,0,12,","36.7",",0,29,+","0.0","0","0.0",",0","95.0",",,,0","0",",,,0","26.32",",0","31.97",",,,0","20.67",",,,0","293",",X","18.8",",X"
"USW00013701","1949-08","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","589.3","0","171.3",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","15","","4","","10.6",",0,20,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,05,","36.1",",0,11,","1.1","0","1.1",",0","78.0",",,,0","0",",,,0","23.82",",0","29.38",",,,0","18.27",",,,0","113",",X","19.2",",X"
"USW00013701","1949-09","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","629.0","0","39.7","1,0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","23","1,0","0","1,0","8","","3","","3.9",",0,25,","0",",,0,30,+","0",",,0,30,+","32.5",",,0,22,","30.0","1,0,05,","47.0","0","45.9","1,0","88.6",",,,0","0",",,,0","18.13","1,0","23.86","1,,,0","12.39",",,,0","225",",X","20.6",",X"
"USW00013701","1949-10","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","651.2","0","22.2","1,0","8",",0","7",",0","2",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","18",",0","0",",0","14","","","","0.0","1,0,28,","0",",,0,31,+","0",",,0,31,+","43.7",",,0,07,","28.3",",0,11,+","138.4","0","91.4",",0","111.0",",,,0","0",",,,0","16.05","1,0","21.24",",,,0","10.86","1,,,0","338","4,X","12.5","4,X"
"USW00013701","1949-11","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","651.2","0","0.0","1,0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0","1,0","2","1,0","0","1,0","11","","","","-6.7",",0,26,+","0",",,0,30,+","0",",T,0,26,+","7.9",",,0,29,","23.3","1,0,11,","460.4","0","322.0","1,0","25.0",",,,0","0",",T,,0","7.29","1,0","13.17","1,,,0","1.42",",,,0","360",",X","19.7",",X"
"USW00013701","1949-12","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","651.2","0","0.0",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","0",",0","0",",0","14","","","","-9.4",",0,17,","0",",,0,31,+","0",",T,0,23,+","18.3",",,0,26,","16.7",",0,26,","937.6","0","477.2",",0","68.0",",,,0","0",",T,,0","2.94",",0","8.36",",,,0","-2.48",",,,0","338",",X","20.1",",X"
"USW00013701","1950-01","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","0","0.0",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","1",",0","0",",0","16","","","","-7.8",",0,20,","0",",T,0,21,+","0",",T,0,21,+","9.9",",,0,30,","23.9",",0,26,","1311.7","0","374.1",",0","36.3",",,,0","0",",T,,0","6.27",",0","11.79",",,,0","0.75",",,,0","338",",X","22.4",",X"
"USW00013701","1950-02","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","0","0.0",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","20",",0","4",",0","0",",0","0",",0","14","","","","-11.7",",0,28,","0",",,0,28,+","0",",T,0,28,+","21.3",",,0,09,","11.1",",0,11,","1792.6","0","480.9",",0","82.1",",,,0","0",",T,,0","1.16",",0","5.24",",,,0","-2.92",",,,0","360",",X","22.4",",X"
"USW00013701","1950-03","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","0","0.0",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","20",",0","1",",0","1",",0","0",",0","12","","2","","-10.6",",0,03,","0",",,0,31,+","0",",T,0,26,+","35.3",",,0,22,","22.2",",0,28,","2251.0","0","458.4",",0","132.0",",,,0","0",",T,,0","3.55",",0","8.79",",,,0","-1.70",",,,0","315",",X","23.7",",X"
"USW00013701","1950-04","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","0","0.0",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","7",",0","0",",0","13","","3","","-4.4",",0,14,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,20,","25.6",",0,19,","2528.7","0","277.7",",0","19.6",",,,0","0",",,,0","9.08",",0","14.98",",,,0","3.17",",,,0","203",",X","21.0",",X"
"USW00013701","1950-05","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","11.9","0","11.9",",0","15",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","21","","8","","1.7",",0,09,","0",",,0,31,+","0",",,0,31,+","45.5",",,0,18,","28.3",",0,10,+","2615.3","0","86.6",",0","161.6",",,,0","0",",,,0","15.92",",0","21.05",",,,0","10.80",",,,0","338",",X","15.2",",X"
"USW00013701","1950-06","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","91.1","0","79.2",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","17","","4","","6.7",",0,18,","0",",,0,30,+","0",",,0,30,+","20.6",",,0,14,","33.9",",0,24,","2624.2","0","8.9",",0","71.2",",,,0","0",",,,0","20.68",",0","26.61",",,,0","14.74",",,,0","338",",X","17.4",",X"
"USW00013701","1950-07","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","239.5","0","148.4",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","17","","4","","12.8",",0,27,+","0",",,0,31,+","0",",,0,31,+","16.0",",,0,15,","33.3",",0,30,","0.0","0","0.0",",0","46.9",",,,0","0",",,,0","23.12",",0","28.78",",,,0","17.45",",,,0","225",",X","17.9",",X"
"USW00013701","1950-08","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","371.5","0","132.0",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","16","","8","","11.1",",0,21,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,03,","32.8",",0,01,","2.5","0","2.5",",0","109.2",",,,0","0",",,,0","22.51",",0","28.16",",,,0","16.86",",,,0","315",",X","23.7",",X"
"USW00013701","1950-09","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","412.8","0","41.3",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","17","","3","","3.3",",0,25,+","0",",,0,30,+","0",",,0,30,+","53.1",",,0,11,","31.1",",0,02,+","58.4","0","55.9",",0","142.2",",,,0","0",",,,0","17.85",",0","22.16",",,,0","13.53",",,,0","270",",X","19.2",",X"
"USW00013701","1950-10","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","417.2","0","4.4",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","19","","1","","-1.1",",0,27,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,23,","27.8",",0,02,","192.8","0","134.4",",0","69.3",",,,0","0",",,,0","14.14",",0","19.84",",,,0","8.44",",,,0","270",",X","26.8",",X"
"USW00013701","1950-11","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","419.9","0","2.7",",0","6",",0","3",",0","1",",0","2",",0","1",",0","0",",0","16",",0","1",",0","4",",0","0",",0","8","","1","","-6.7",",0,26,","25",",,0,26,+","25",",,0,25,","61.5",",,0,25,","29.4",",0,01,","527.5","0","334.7",",0","82.9",",,,0","25",",,,0","7.27",",0","12.98",",,,0","1.55",",,,0","","","28.6",",X"
"USW00013701","1950-12","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","419.9","0","0.0",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","27",",0","4",",0","0",",0","0",",0","11","","","","-13.9",",0,28,","0",",T,0,11,+","0",",T,0,26,+","33.5",",,0,04,","18.3",",0,03,","1081.0","0","553.5",",0","66.5",",,,0","0",",T,,0","0.48",",0","5.08",",,,0","-4.12",",,,0","338","2,X","23.2","2,X"
"USW00013701","1951-01","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","0","0.0",",0","11",",0","7",",0","0",",0","0",",0","1",",0","0",",0","25",",0","3",",0","0",",0","0",",0","11","","","","-11.1",",0,09,","0",",,0,31,+","25",",,0,31,","19.6",",,0,31,","18.3",",0,20,+","1608.3","0","527.3",",0","73.2",",,,0","25",",,,0","1.32",",0","6.38",",,,0","-3.73",",,,0","293",",X","25.9",",X"
"USW00013701","1951-02","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","0","0.0",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","19",",0","4",",0","0",",0","0",",0","11","","","","-12.2",",0,09,","0",",,0,28,+","10",",,0,07,","27.2",",,0,21,+","18.9",",0,27,+","2066.5","0","458.2",",0","90.5",",,,0","10",",,,0","1.97",",0","6.70",",,,0","-2.76",",,,0","293",",X","23.7",",X"
"USW00013701","1951-03","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","0","0.0",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","12",",0","0",",0","0",",0","0",",0","12","","","","-5.0",",0,27,","0",",,0,31,+","0",",T,0,22,+","27.9",",,0,19,","19.4",",0,31,","2454.4","0","387.9",",0","95.4",",,,0","0",",T,,0","5.82",",0","10.79",",,,0","0.85",",,,0","315",",X","23.7",",X"
"USW00013701","1951-04","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","1.7","0","1.7",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","8","","3","","0.6",",0,18,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,02,","27.8",",0,29,","2681.4","0","227.0",",0","56.7",",,,0","0",",,,0","10.82",",0","17.09",",,,0","4.55",",,,0","293",",X","21.5",",X"
